xDom,yDom,class
8.213975118588348,3.208409401603181,A
5.0702902105359815,7.916994705921942,B
7.190392237196047,3.4415363384999305,C
7.702959589532949,4.076569536983094,A
4.496519296600138,7.321286340108005,B
7.705382263759142,3.382661512093587,C
2.8024816061754145,3.166339504107908,A
2.7577830405706667,3.7854095161072263,C
2.9229334041404034,3.9196293452884636,B
7.162482126399134,3.2977350745026497,C
7.5767438935593265,4.419155421347369,C
4.722958921464318,7.437928075602397,B
5.422287684508616,7.451910015261668,B
5.014237001843705,7.347072024155472,B
5.094277243404844,7.017595632299742,B
6.946555443880852,3.452835484928668,C
5.276286247202553,8.554481205582388,B
3.098468551833082,4.4101648813224985,C
5.062137589801021,7.787258270020863,C
6.473196989170269,3.435575987022233,B
5.7479915560774835,7.271137273140853,A
2.53159082556423,3.120864028358292,A
2.1369802889762832,4.082222161119752,B
5.1332366759159145,7.748408637371647,B
7.731494714423428,3.1861315373678814,B
4.191389041953904,7.429553980565903,B
3.2598984285140515,3.9670542989758837,A
5.716074119573477,7.713742783766572,B
2.943070205453047,2.990786638330596,B
4.956553592586493,6.7752615622054675,A
3.459482623475417,3.9317377754825116,A
4.916343913098657,7.733060642517617,B
3.157055122471164,2.292330045677448,A
4.488430713050283,7.518856137358532,B
2.657921373506856,4.6852889538172136,C
2.679917168689459,3.3817409391690187,B
7.145487218110236,4.385601495021231,B
2.572112832290502,3.695724118637155,A
7.1415399457289865,3.9737142013554947,C
2.855825897942734,3.4394664770715018,A
7.499207465302511,3.2257213475859,C
7.751978457402368,4.297088798295615,B
5.535344036085334,7.7897603389493915,B
5.304464498026286,7.3773391358260545,B
7.826701693605764,3.7405440904566496,A
6.057391191307597,7.673703391656558,B
7.829450152578285,3.460197681700942,C
2.5469356849477034,3.422246661977037,A
5.57841947515287,7.389325113453996,B
2.945840826377644,3.4583297354860214,A
7.133467965808785,3.756511729247995,A
4.927336029204799,7.139969619111527,B
1.6574859210202801,3.1143651993233186,A
2.3331938611136653,3.2138996321295927,A
5.525821449186483,7.585364678796727,B
2.8706765802245937,2.9578015355864085,A
4.980163570229072,7.531271347273039,A
7.820504876765832,4.0704164407567855,A
6.998767089323568,4.223070101169839,A
4.853870127198901,6.782599529486773,C
5.4630422438208495,6.560048874851147,B
6.982638142544593,3.3762263031266384,C
7.756591010317782,3.8022280258501637,C
4.914526978259925,8.395557209557117,A
7.769243605935594,2.854127251658356,C
8.296924832569564,4.418659347448479,C
5.302404931441964,8.189699127260486,B
2.7126096518070737,3.3239001828531203,C
2.42029778444702,4.190238355193474,C
3.574190433084637,3.332856367910452,B
8.804960988573937,2.9424814944013704,C
5.512863392615987,9.0,B
7.804211813804167,4.3596706783420585,C
5.263253418754088,8.38843164124563,C
1.841300624107762,4.211769536313705,C
2.4078387390320373,4.134006766094987,A
5.0695559839821085,7.257700296696968,B
6.736785682270688,3.763488273614663,C
4.314845138577688,6.9706983426427165,C
7.732869894886925,4.042112193829324,C
2.080876749166709,3.2672641209228592,A
7.616568854970407,3.691141339930197,C
6.996308761216352,4.072339754621749,A
3.2186187448731984,3.669481643753007,A
4.673866365800158,6.9181387122662805,B
7.865948269522605,3.2829056509096994,C
5.579334819081147,7.663153596398512,A
5.466305552359733,7.79004650653805,A
3.4590470102262536,2.859618788770211,A
2.1026256343715013,3.2567430684131784,C
2.4496848776058844,3.456999945634733,A
7.529661062717535,3.9586737512818,A
4.634997630484821,7.149499513577273,B
2.4323354253837843,2.0,A
6.8993986492574075,3.9322896390495496,B
2.9903472461872367,3.0353032887277966,A
2.3063419593106516,4.368470319917936,C
5.462366003182929,7.832069630735049,A
5.009353885987137,7.2351765448082554,C
7.917184478987,4.127404835285876,B
6.702605104015494,3.8345581507812874,B
7.345818063513044,3.5767627407659317,C
7.081748450816568,4.395069739443263,B
5.142710904827537,6.424378388636287,A
7.969964930305514,3.0960570413862287,B
7.582115090107754,3.500707768824273,C
6.774653998997097,3.285830535764421,C
7.3956222312755004,3.80799468793516,C
8.290390495600105,4.0666681743826265,C
4.769315127453156,7.308387195158304,B
7.659488039662813,4.229962233023213,B
7.974503825930787,2.7791323787884203,C
4.84655526720704,7.311597401981697,B
5.496864139082171,7.1729764088845185,B
4.0,2.9202492489722798,B
7.456466448133613,3.840894001142471,C
2.099538319241128,3.803539340946063,C
5.560732380301716,7.084132876692264,B
1.5270846203793775,3.907586643986047,A
5.235474199433201,6.587479869894312,B
7.918866138715328,3.6962852583660326,C
2.6708043658000706,3.11537636773406,A
2.0735977751494064,3.343650487922628,C
2.432996714321233,2.6817624527577086,C
7.058836402652853,4.2005622604198045,B
4.337870414720934,7.110898481347004,B
2.5576979408805074,4.354999844793453,C
3.0071271411776266,4.00144064086863,C
5.247973323982984,7.337365303991914,A
2.8630832504890353,3.606480713804832,A
2.548987897778751,3.127011872070671,A
6.940366634775622,3.6276558292446883,B
4.885997887942018,6.926697458568167,C
3.0379532341709767,2.946700635748149,B
2.183819485179438,4.537351823061051,A
4.9791098235110285,7.391343955750281,A
2.3484710372472803,2.989052041010844,A
3.2668019238007466,3.3783024090629064,A
5.438951171792102,8.730893634798138,B
7.257693934533559,3.655564644094308,C
5.732232191482768,8.041988180750643,B
2.4383790443870135,2.7123530263753457,A
2.5194236720139362,2.90966942312924,A
6.279175562832882,7.4709438738418035,B
1.9795736600395155,3.1066146549240994,C
2.674017397300965,3.403404516170003,A
7.1843872456857785,2.8436055823340953,C
2.9478311359899783,2.9117113787565425,C
5.147991652240062,7.824872964817668,B
4.823070851763899,7.744267931054648,C
3.1978547651920923,3.2648955598870595,A
1.0,4.128351701930938,C
7.313681014343652,4.744341014914684,A
5.125781421580701,7.83243675821859,B
2.928283094442349,3.083141159696527,A
4.964756002940407,7.966459282135924,A
8.084990734976888,3.9884140567494617,A
1.9055197093595342,4.88710029294834,C
1.829595772165464,3.7389725111777747,A
7.538923243479718,4.075204747144398,C
2.800398102787541,4.0879864280997165,B
2.7400200863902957,2.884142263233632,A
7.156817022754256,3.4195062689069267,A
2.467010365668476,3.730657553497055,A
7.835434019400731,3.285504894443388,C
4.767407893754344,8.457223210806411,B
7.830437736746576,3.1119696427655708,C
7.989678859005421,3.336304287560972,A
2.349562397038293,3.2134400496205657,A
6.783977831386819,3.104007157590861,C
7.201180606451973,3.6116191221745217,C
3.3358768294534737,3.896882570890746,A
7.599745791310331,3.386761278864156,C
4.023583508805968,8.462361506619715,A
6.768222916025812,4.49810833795452,B
7.880668099671932,3.6205341712869057,A
3.6440171131864267,3.4366077151173604,A
2.7184253977636774,3.586545115114048,C
7.769075103173911,3.003065456665237,A
2.3233480463207186,2.778899742989574,A
1.388092914984692,2.942340359903449,A
6.978494048888924,3.70882787201924,C
7.622286540962048,3.402676071018309,C
4.5150412096825185,7.9133822081223855,C
7.754886628851348,4.517499436646338,C
2.6853094180570154,3.2051348612697512,A
7.1736699635850805,2.6896847019798655,C
2.56832986905353,4.404887014233744,C
5.374533100934984,7.744439916220131,B
7.846537419748678,5.0,B
7.176149460951147,3.9366458534591433,A
5.757510104920242,7.690850478521288,B
7.397666543685077,3.6273338863519022,C
2.275731152317209,2.8145988758015577,A
6.846467039531769,3.7497781444626743,C
2.7217399310346377,4.008186735359054,A
7.799657816255399,3.648087671184223,B
7.715717739023898,3.4789379148268993,C
1.9179913167094456,3.065328994064698,B
4.587200048343792,7.452401898802793,B
7.602523019695769,3.383221876606915,C
4.377000337673035,7.235650651350577,A
7.799028903716074,3.954372000410018,C
4.873292262221992,7.115005872858987,B
7.26080097284127,3.3863487702056987,C
5.761558859360815,7.490621924579654,C
6.973916637206443,3.772091031300392,C
2.2916158154271784,4.201166417892074,A
4.832133584725501,7.457372751536106,A
8.310191393036487,4.541079673499282,C
4.669195590692004,7.588793857169119,B
2.8176020223488933,3.316589125333945,B
2.7046858460257392,3.4438556642535474,B
5.1117644701635445,6.910401801287684,C
5.612093388718522,6.264233153675005,B
1.8922774328011382,3.7971895202807744,A
7.691253165501743,3.932417220601293,C
4.56599547573376,8.096209333103513,C
2.538580874483225,4.032011473897901,A
2.4513835607442447,3.371328315955274,B
7.6220994480568836,3.732133526599122,C
4.525464196355834,8.167037809640847,B
5.264108235913196,7.570298931543959,B
4.9647310453477695,7.8035054398008965,B
5.602245826989236,8.091783927327912,B
5.128972369071935,8.019383038274736,B
7.13289375471332,4.2984582950501045,A
2.9353016194407804,3.754036835622741,A
4.734703377814574,7.608448734271715,C
5.4216228173867735,6.862171376844249,A
7.8664721816311385,3.6345350007550175,B
2.6055229538015197,3.8294026549699662,A
4.333958300061161,7.410482540290638,C
4.326878324334287,8.174318156452326,B
3.858287948506826,7.203171413518918,A
2.1681940022456203,3.2104195088089584,B
4.780319907130306,6.770680066604259,C
2.361603170941064,3.917728641097287,A
2.7667784753691076,3.5600948664005565,B
6.9885727742735195,2.6798326582752283,A
5.072329460493271,8.201358831203581,C
4.941357833619405,7.414902016987223,C
5.302128641127268,8.070758696722594,C
7.626818850802152,4.168574475478488,C
7.54837700027842,4.060391326344852,A
2.8386482790094862,2.966458093903245,B
2.5885340867971296,4.0173492642554045,C
3.5497099932185767,4.261648284608192,A
4.422387351865805,7.6767588457223175,A
4.729579730718827,7.035304775486167,C
2.204578310887558,2.761247739186163,A
7.376016140228331,3.87265772715456,C
5.7123312780905815,7.30450249497521,C
7.446462096074986,3.7310923301773498,A
2.5089830644547284,3.7535833663403926,A
4.440010746510996,7.7152531811368075,A
2.630360379752667,4.578388708905138,C
3.0162027934805486,2.7270984968263376,A
7.822226460570725,3.400671665859808,A
7.455810713543903,4.151336700635187,C
4.799974022507668,7.92190872244842,B
5.621823517527976,7.593015961918348,B
8.063251486684601,3.9614466932786425,B
7.962931150059695,3.9034445030839624,C
2.5789608651825544,3.4045380751544414,A
4.651951549454665,7.944737655209942,C
2.1030590697125318,3.5878638149591584,B
4.4342899268121405,6.237261629089242,C
1.5808412285440538,3.128309783875916,A
4.706289595623066,7.791805039198303,A
4.839214666064287,7.877128678689302,B
7.879920266153295,4.051727883120783,C
7.196304482603805,3.1008872208061766,B
2.8407179979236297,3.8567148027829217,A
3.355722313280825,3.774189047967569,B
4.60622236187308,7.780747759987303,C
5.499179625795408,7.888585324272372,C
7.984403462391815,3.0102580986945124,C
3.6969511180727594,2.794531830646372,B
7.277626958709557,3.1631443873554894,C
3.3209530809628256,3.2324064864721564,A
1.52307443546836,3.6843010031125294,A
2.9162151325614114,3.649549051229196,B
7.086773461095866,3.566943892638327,C
6.135240189680804,8.144852190991543,B
2.6405817254007653,3.6929562272310505,A
7.369011564006053,3.861308930278995,B
7.263449628613312,3.666024106307257,C
4.943524146923671,7.523123952626207,B
2.3985245756847524,3.2211996492555044,C
6.989093481252418,3.5531522024982416,B
7.579777315961907,3.120927435330795,C
5.038078680426672,7.41057986890968,B
4.605213810810318,7.257420601255107,B
6.562968530016112,3.901771658574512,C
7.634787520988662,3.864904530935738,C
4.902106654456305,7.95432678693124,C
5.3852178093884735,8.492828008516044,B
2.660377451998715,3.6685221009582047,A
8.000363769664071,3.9496883191367353,C
8.031951218435971,3.3514636959172264,C
2.5340178943902583,4.459535904406104,A
7.204454222433919,4.387260914291023,B
5.461626780593593,7.806875821214742,B
7.290468131586723,4.1671113051665865,B
5.084584477589003,6.430047152478119,B
8.07090297362869,3.0011241457421165,A
8.261228289475469,3.6741272781263383,C
5.147947021500809,8.22042178934772,A
4.6044255453449985,7.261663689405209,B
7.488229815522826,4.230591835148393,C
2.29735669935475,3.554970287795556,A
4.9848324247964815,7.5338080321713745,C
5.672206447674268,7.3929663303077175,C
7.511124341641673,3.9280262731474087,C
4.9285600027924135,8.168279893035855,B
4.74977219892154,8.358569417842718,B
2.3363985828031404,4.263825311217444,B
5.543459093462527,8.407354449394166,B
5.760803366463826,7.475963710594582,A
5.194585825768528,7.821244109026233,C
8.163879394002628,3.2460658480363107,C
2.698087310859993,5.0,B
7.12180021714459,3.2208060439898185,A
2.3702501618767537,2.9618334654848324,C
5.443932738436566,7.261530749424889,B
7.611747524144998,3.5483629721261187,A
4.878283616489295,7.7226471741375375,A
7.655201856205652,2.847222749649875,B
5.063699772476487,8.158422812342991,B
2.4710713437049274,2.9124816539079346,B
8.506565076985892,3.9597720059917783,C
3.361330533537325,4.0053824596624015,C
4.8737497686309,7.544127134898275,A
3.0102788450048688,4.761253118718444,C
3.405052695319649,2.977813610293816,A
6.462391158722313,4.326105301594118,B
2.505376702339191,3.5786528793174956,A
4.905479285584045,7.675577851031694,B
5.014051743788364,6.7212859054200536,B
5.077999618400831,7.853653909068841,C
2.6350547824389228,2.557899597801734,B
4.8091517010681955,7.039934231044263,A
7.584854733123256,4.164390472190398,B
7.449432896329825,2.5493862368645903,A
7.05205172536718,3.4810846307334335,C
2.046161146190592,2.590082047467411,C
3.038130202508503,3.5527157879081463,A
7.865055962824583,3.841402840451495,C
4.917848932921009,7.302758239656353,C
7.177012399142152,3.251413325151156,A
7.308225351004532,3.1393786590484063,B
7.715269177888932,4.8889667899948295,A
2.4067807616122683,3.2556960773935835,C
3.0492113350565484,2.552322085873913,A
4.929151227695632,7.140579873622793,B
2.3854922348586967,3.6228747845602713,B
2.7784111121306703,3.783978431922959,A
4.509668920506093,8.066757635162247,C
5.522576590403769,7.446125067092439,B
4.984538818360076,6.686631132252471,A
4.975882298598148,6.9531134801964045,B
7.77365526470281,3.2547779289822114,A
3.4845086510941297,3.6456269420417016,B
2.5393143843270343,3.792413835565303,A
5.077694191084571,7.789051049335365,A
1.6944021385518568,3.4791594362254723,A
2.5780444773217583,3.2500567626802326,A
3.599786766589777,2.5865069757623607,B
2.2212201126675533,3.4419070760036035,C
7.7874456370924925,3.5218621204875245,C
5.406937287170168,7.7123984000497225,C
5.306509217610317,7.410078457988794,A
1.3425333522347656,3.803539648090904,C
2.8736723424637725,3.306702481238756,A
4.9864667367993585,7.331063660761711,B
4.71359227907541,7.592356790988396,B
6.044941139818836,7.528405114215633,B
2.7671308540550954,3.925091274464278,B
7.379214965822626,2.3658607973201318,C
1.724043762127071,3.3099456785317383,C
2.5139106064459047,3.5265156380229703,A
7.451871067470372,2.907071179844998,B
8.14137804157945,3.9799032313820497,B
7.732655654252801,4.5638733415040775,B
3.242293268232136,3.157441979979648,A
8.322788423795526,3.768915277135791,A
2.159391132294936,3.9748301092965335,A
6.572652503986361,4.276194456073194,B
4.566873396352921,7.774279014920267,B
2.3623984762880723,3.918558760884952,B
4.288770351928862,7.081907655382127,B
2.14262206742445,2.949508889573204,C
2.0121173314178824,3.7644152526998553,A
3.9860553392347366,7.945834779929547,B
3.752913336120341,3.821111617960917,B
5.201477942717661,7.012463924952372,C
7.647843097575318,3.7016469402134575,A
5.8680047551747885,7.663305640012469,B
5.179020634357295,6.8711876391326365,C
3.306903368413928,2.382458622126604,A
4.9270189108682745,7.802113120086775,B
5.120600872846932,8.217379199983338,B
7.0784301424128975,3.1765018632447086,A
2.070141321951315,3.441351967086063,A
4.821376161059138,6.726371524111342,C
4.382794586253104,6.968434597589764,C
7.43647763962567,3.3405608252909462,C
4.916447917873247,6.834287503987522,B
2.4927102962324343,3.4840184206518545,B
2.2123680813522446,3.396138891655601,C
5.188269136790137,8.056668779917427,B
1.8105998348126688,3.8370587964969034,B
7.695526748930572,3.5245282447567248,B
5.278173044809275,7.2357670853620615,B
7.336029403108869,4.054511186561694,A
7.572221783892831,3.7288692435868662,B
8.70672242143991,3.954150886336174,C
8.740492500340709,3.7022873087710617,C
8.01996319449349,3.564620745788586,C
3.025921079822955,3.978688900291479,B
8.151128117517796,3.961781816050301,C
7.8120028374847985,3.5773151884026815,B
2.9282794429786034,2.6157405607560182,B
2.6410993748522755,2.7472132191573517,C
2.4028677176759814,2.95065912118782,C
2.9489364864938103,3.3759865487344145,A
5.038833460607597,7.993173684086175,B
7.075850645136576,3.340160381257232,B
4.611249499162527,7.445002320739932,C
4.757457717050813,7.879340905049333,B
4.5114765032693445,7.539766972259677,B
4.297257769027883,7.458589737769857,B
7.873539678757697,3.0216429700315146,C
7.773008854481072,3.288398659177476,B
2.7325974587577537,3.5863171599247416,A
7.155290972500309,3.2852701391569656,B
2.267682182935801,3.5750628310568686,C
7.3604001851926855,2.9919746885088485,C
1.338385235543622,3.2755581826165905,A
7.794882895370121,3.5939999486814784,C
5.5095628371697085,7.846777491803447,A
1.865697539382556,3.28532987408532,C
7.28115287587371,3.410917932410708,B
5.631505802550469,7.746707507997372,C
5.932206010892678,7.7808179752365,B
5.121727735863656,8.136882822530286,A
1.826918004847006,3.686833979144304,A
4.872510892985258,8.155353087761206,B
2.5368181638859597,3.294823512015,C
5.529293981378431,7.558643215764231,B
5.277647217270483,8.243220007892429,B
3.398209395215773,3.683573432088337,A
2.3385916378111773,3.3308281914397577,A
5.867059028003718,8.20830339885187,A
7.433565767670433,3.1077062071502723,A
2.6927912859401064,3.6910510638926337,A
5.136398786841753,7.580048558939282,C
7.5519619161728775,2.9516404823240974,C
8.006106034941276,3.0143746522229864,C
4.18284851453067,8.278426105800127,B
4.476154733861742,6.965458149801148,B
2.66540523782822,3.6400865913956153,B
3.98945955652542,4.089969060481437,A
7.030897699790748,4.743365382094664,B
7.7126905390574825,3.8249246976158706,C
6.959553382684941,3.0339224867842307,C
5.15071556131401,6.757040587034973,B
3.119502520126753,3.4520570650572364,A
2.9627590114517828,3.3300577420386404,A
4.8188968111450965,7.219719660299554,B
3.0537189114250265,3.1789477265912045,B
5.079646955097076,7.923633666160767,B
7.175699068970367,2.4479835181152456,C
7.566038569567791,3.2034978197772412,B
5.265818321892086,7.238861617533328,C
5.110245348631696,7.575134001547536,A
2.7913455021450773,3.3672549161124112,B
7.874234905739554,4.2199490167440485,C
2.7870236336203007,2.5536342061198942,B
3.0883766992716755,3.0011306852807955,A
2.1801266398991896,3.352848178920185,A
4.832307632761685,7.617652990373801,B
8.356104954008746,3.401629349944848,C
5.148387372020811,7.156536196425378,C
5.008720773718483,8.530600530963316,B
2.4948396966418867,3.2324913279592096,B
3.3925938689002515,4.270289597405738,C
7.772972972838736,4.2973664372982485,A
7.9526171133882615,3.723765631007333,C
7.498004015780313,4.017100224255213,A
4.909701326061421,8.031261657930608,B
7.5891511190922065,3.842746032220149,A
7.006594542466247,3.978689822770127,B
7.817670861447028,3.6053351289137447,A
5.213230171202895,7.686956420314613,B
7.5041970714280355,2.392645435173804,A
4.828943488082488,7.670440818102242,B
5.003654822706784,7.797735299318093,B
3.1480471132199512,3.5226283323965335,C
2.0877755191816325,2.997295955022861,A
3.208073698820843,2.877283613361838,B
6.73002174521581,3.5795318008849044,C
2.8441176706423588,3.408098295163337,A
7.138130336564523,3.2061510947873617,A
3.5390990943426544,3.1035370450560977,B
4.863152476924012,7.447750323972721,B
1.8196299292409208,3.7612125429116783,C
6.351422047553251,4.154172724314639,B
5.129290232709109,7.7832901897491125,A
7.2104236594761835,3.3051274736670835,C
6.20147171337021,7.296639256172911,B
6.253596485856336,3.697476112264506,B
2.32468906233214,3.751718370952217,A
5.979103927712061,7.177109639050045,C
5.690166263775266,7.059014888843543,B
3.3846129288283446,3.240476281116908,A
3.002809662073592,3.9462551432281914,C
4.704061381460664,7.426963848284812,A
3.042264394529972,3.5281728354872963,A
2.005258766747237,3.4196304755445777,A
4.4878782830645845,7.424579037974375,C
5.522427878800865,7.4527367787463215,C
2.648164647735089,3.5706953319387646,B
4.8740787861270105,6.176885551774544,B
8.656322599506368,3.9059371151566498,C
1.7508557414160797,3.510332079613357,B
3.4237581247465085,2.6238641825990925,B
4.50306148294808,6.988551077697589,B
3.2830539327892643,3.25662954098992,C
5.45996635612787,7.397387814109052,C
6.757951246737059,3.605602503195637,C
4.924314603323259,8.44565957982438,C
4.621244851726608,7.761710345321804,B
2.971398046702333,3.258331229790545,A
2.247895298294663,2.945056619917781,A
5.319655573023091,7.629266966406401,B
4.949029224078343,7.461247413273242,C
4.89907121138991,7.033857684612116,B
2.7818724555886414,3.1903843883567373,B
2.656218510711952,3.1172719005605103,B
6.906687852353136,3.6441234004512952,A
4.5668673048294535,7.400560684801536,A
3.00257069261518,3.311264368079373,A
5.0844854086314735,7.558542381008378,C
2.3996692768359456,3.4089005304381383,C
7.4001566157256535,3.89356039132313,A
5.407556640094239,7.391672202457862,C
8.132350190786255,3.1056264953893034,C
4.753326888934903,6.6172141571339145,C
1.9818361364636536,2.9957681961142497,A
8.235312205617825,4.012021156091817,A
1.9964030268149395,3.0771897925283294,B
6.974448496924473,3.839933103154623,C
2.464052151232667,3.6457718739494815,A
6.2064172903923325,3.5766516402320767,B
1.9632722768180284,3.1362827012211083,A
1.816993973567074,3.041879437399988,A
6.544700895161762,3.677094393102698,B
7.2183140071375735,3.417865972157234,B
2.9590917189716452,3.3836726931358694,B
4.79837414646797,7.848517261139289,C
2.8286925447966116,3.2630816329172925,A
4.9756269390649654,7.169920233327822,B
7.497257765569082,3.3062328493914266,B
7.669608392521784,2.8739812180190207,C
5.25055007741201,8.047460512115036,B
4.606089190634143,7.502784782913675,A
3.231773385666328,5.0,A
7.685411235331554,3.789965903654484,C
7.626796230905019,3.70909631540786,C
4.748316010048028,6.863950122240838,C
6.759896572495857,3.465081956460166,A
2.1543828864028893,3.8728509587884568,B
7.66955238345292,3.8198811002248214,C
2.153300579892909,3.5391454482717712,A
4.6084901166005805,7.820475873920128,C
4.4856931825873385,7.409214323982196,B
2.861991770744192,3.458077745261896,B
7.102500818220179,3.7586648412662127,C
7.599260042991032,3.4004370520222142,C
7.235795200192546,2.843102201299732,C
5.29800805920291,7.373878797044608,B
2.06952253160747,4.127128595158301,A
5.797734255501473,7.665786173181245,C
4.840916540156502,6.836304317409301,A
1.485172238479231,3.619526815732717,C
3.5146158784724917,3.3155026976797783,A
4.545100484689744,6.965455404318317,C
1.7439315262169552,4.213580675827382,C
3.7724782431136106,3.3419075032927,B
5.123150943516876,7.6003124677036356,B
4.950131182026304,7.362012890397987,B
3.5219071069761942,4.33390029827889,C
6.724014158201225,3.347435304422037,A
8.12833631080311,4.535630797900419,C
5.141034992692088,7.271289516561829,C
5.308245700811908,7.811971807311253,C
2.5569770036282127,4.7534985250860045,A
7.096162738010333,3.2610038366524683,B
2.8725985129012863,3.333883883578613,A
5.471767422519957,8.12775342860241,B
5.470212551625866,7.969390417671555,B
7.145952185319892,3.486697110034493,C
2.204225020455569,3.3587617877913662,A
7.099904372973598,3.5923189819241066,A
5.3722095229571085,6.939411827416151,C
5.028985110384961,8.342420957272843,B
5.201382928366493,7.327336154450672,C
7.970206389159242,2.3613844376384114,A
8.036267005055548,4.686830440059419,B
3.8330101145565165,6.814529495362256,A
4.7247616121566685,7.104449495181584,B
7.114942360739554,3.919066385795556,B
7.936970020269788,3.890180366658592,C
7.229616025501113,3.4852781175853624,B
8.227182579760704,3.5850454600346966,C
2.017078116805004,4.124388279399902,C
5.229891898991731,8.020214449743246,B
4.532387514829219,8.424841538682362,B
3.1968887519830136,3.801744223926256,A
8.271914371551226,4.207973220050377,C
8.535175150726728,3.4465539841295447,C
2.940224238013731,3.1393692320395536,A
4.939515878034516,7.312632392761209,A
2.968855846504604,3.5441138791007485,A
3.4532629382026583,3.354622098675688,A
4.8890818053666285,6.701822939207688,B
8.137861254513624,3.8880361989918732,A
4.651844205843321,8.199899193233916,B
7.970036616812477,2.560269513447496,A
2.603351884822405,3.3282059194800984,A
8.006271790351809,3.697847752743622,A
4.397441442739973,7.819573439529103,B
4.508413447027883,7.332969040476793,B
2.1757936553606942,2.8431134064592336,A
2.1855124740596654,2.8683463942145986,A
2.9719919745962566,3.524674230958637,A
4.813239869638255,7.7994217267133035,C
2.5972085008638093,4.242644302256772,A
7.522011653314187,4.310853490000277,C
8.339778002939877,4.1486346390244595,A
2.355815744791074,3.257218247153272,B
7.62588559711401,4.197285208145534,C
2.8112937681421686,3.5911820169531268,C
7.037538934391372,3.2238171432765323,C
5.142838830312104,6.915841075142722,B
7.435368204507358,4.10965664053104,A
2.365143608057811,3.4706830755237417,C
1.7771706166789087,4.099616505273043,A
7.1397873888061785,3.032670063979758,A
5.915808158120027,7.979604251012394,B
7.978417119724754,2.771609498320723,A
2.5355919923747643,3.4007641496961516,C
2.0979484436796008,2.8865600758483048,A
4.753121719251012,7.370811867600657,B
2.6783965503976868,2.689784973775316,A
7.133510372573688,3.9249487617775314,B
2.876887465978617,3.3316496246209164,A
2.7081920225699525,4.182280550540986,C
4.498725677083336,7.597966428937402,A
7.4105669292612015,3.96312776733854,A
2.503905933689735,3.6154058229128636,C
8.051511515073974,4.3397671389726575,C
2.7161702357461013,3.0279537279332214,A
2.8869892170425207,3.3668263858082392,C
3.091291797839164,3.514764951385973,A
4.728600041774632,7.843120225464898,C
2.6441377504813834,3.243190499654033,C
2.656199889017122,3.798177903784428,C
5.612812083917556,6.8236066845086105,A
7.0748225124902495,3.402368106806417,C
7.474786759645089,2.8656909199334826,C
2.421955364435041,3.0335169291109905,B
5.301639641760263,7.882555573029965,B
7.895235766744273,3.0366976532361907,B
5.053314767273378,6.876979811122718,C
2.6555234114826027,4.207399373696092,B
5.702246825362584,7.490826659793103,A
6.720385949812715,4.121591337044045,A
5.804001326477917,7.01384655068092,A
2.2721341899424288,4.147685339559997,B
5.464969514106833,7.90331018058458,A
2.2374020581179064,4.434789412559122,B
7.075545107327668,4.062170374167748,A
4.555521898939358,7.8608795767150506,B
3.4083571585530317,4.2477323160596985,A
8.144527787746679,3.949233272939023,C
2.730494972724601,3.4657577432298567,A
7.7602404543359516,3.6757502141003613,C
3.1842830442019685,3.570582228876332,B
7.9666446664340045,3.5343356692758583,A
2.788870280173408,4.563189731269354,C
2.2829473903391526,3.2153123307723623,A
8.007151488628924,4.28242496941926,C
7.575046136833137,3.3959079869023348,C
2.7085140074822327,4.276204100674232,B
2.4551879672101355,3.0480841332082216,A
7.0784302879768815,4.096650554298316,B
8.701504967657858,3.8506638180102883,B
4.688967661750847,7.960237794282116,C
8.32224487718212,3.3400219557970448,A
3.976675763171616,7.689548497754264,C
2.390010361085808,2.961355413581414,A
7.5209912517681685,3.486422721170292,C
7.475009366767709,3.5609572370455407,B
6.136433496350106,7.182225222590677,B
4.580535303580018,6.5857946087181345,B
7.126887663213187,4.001571605665099,A
4.325590211421984,7.232961555223657,B
2.6905986098703343,3.4193387368550634,C
2.749649617081915,4.2687796776026765,C
2.2143775997377957,4.804156112440435,C
3.1723698862843444,3.6104514843278728,B
7.369574449388025,3.5255602054691018,C
7.254157201070438,4.692813292374762,A
7.861115937428213,4.814838919640309,C
3.0797253027445577,2.911522997959868,A
5.656670090237018,7.7825108453474385,C
3.278933386742572,4.124287949550509,A
2.7695716233537757,2.9691539744770967,C
2.126633856831382,4.052727617976123,A
4.3682203281682925,7.230740558524648,B
7.9876621477338325,4.049897988734612,C
7.854406189371683,4.351568574523601,B
4.631283814577793,7.641967467393672,B
2.2426168548525727,3.484586102131992,C
7.648212434814481,3.0320800802451213,A
7.216803300486849,3.0853278401871385,C
6.8220839415979,3.6203919936025204,B
2.6506001494956024,3.9715580775549717,A
2.694250316750521,3.1951179341683176,A
7.668893658819113,3.9011346853254243,C
4.5803639175330035,7.3458372347482435,B
8.046085203105164,3.8840978024859734,B
4.466141773125889,6.8311626721492935,B
2.957956211527785,4.51069407519267,B
6.240048866165267,7.627704789393867,B
4.916241192239978,7.126848662713575,B
6.788652561485996,3.68533238126949,C
4.801037368121035,7.1637348518818795,B
4.742794706584604,7.492377540057314,C
5.234198368018267,8.130277949999117,B
7.623113903552562,4.143899560369898,A
5.4704942393105735,7.03313086792239,B
1.9648075038849369,3.372172156454884,A
2.473082599897796,2.873044972852208,A
9.0,4.2323598667853535,B
6.810968989707353,3.2748165142380636,B
6.871323159971705,4.180150250118486,C
4.93714924456083,8.27535304969128,B
